TC031393	NW_015450233.1:676570..713983	gene14898|gene14898|AUGUSTUS-3.0.2_31393|AUGUSTUS-3.0.2_31393|AUGUSTUS-3.0.2_31393|TcasGA2_TC031393;old_locus_tag=TcasGA2_TC011392
TC031394	NW_015450233.1:735481..743807	gene14899|gene14899|AUGUSTUS-3.0.2_31394|AUGUSTUS-3.0.2_31394|AUGUSTUS-3.0.2_31394|TcasGA2_TC031394;old_locus_tag=TcasGA2_TC011392
TC031395	NW_015450233.1:767841..768824	gene14900|gene14900|AUGUSTUS-3.0.2_31395|AUGUSTUS-3.0.2_31395|AUGUSTUS-3.0.2_31395|TcasGA2_TC031395
TC031396	NW_015450233.1:771171..793921	gene14901|gene14901|AUGUSTUS-3.0.2_31396|AUGUSTUS-3.0.2_31396|AUGUSTUS-3.0.2_31396|TcasGA2_TC031396;old_locus_tag=TcasGA2_TC011393%2CTcasGA2_TC011394
TC031397	NW_015450233.1:796111..815451	gene14902|gene14902|AUGUSTUS-3.0.2_31397|AUGUSTUS-3.0.2_31397|AUGUSTUS-3.0.2_31397|TcasGA2_TC031397;old_locus_tag=TcasGA2_TC011394
TC011082	NW_015450233.1:815763..825209	gene14903|BEETLEBASE:TC011082|AUGUSTUS-3.0.2_11082|AUGUSTUS-3.0.2_11082|AUGUSTUS-3.0.2_11082|TcasGA2_TC011082
TC031398	NW_015450233.1:829041..833039	gene14904|gene14904|AUGUSTUS-3.0.2_31398|AUGUSTUS-3.0.2_31398|AUGUSTUS-3.0.2_31398|TcasGA2_TC031398;old_locus_tag=TcasGA2_TC011395%2CTcasGA2_TC011396
TC011081	NW_015450233.1:833145..837449	gene14905|BEETLEBASE:TC011081|AUGUSTUS-3.0.2_11081|AUGUSTUS-3.0.2_11081|AUGUSTUS-3.0.2_11081|TcasGA2_TC011081
TC011397	NW_015450233.1:837541..869340	gene14906|BEETLEBASE:TC011397|AUGUSTUS-3.0.2_11397|AUGUSTUS-3.0.2_11397|AUGUSTUS-3.0.2_11397|TcasGA2_TC011397
TC011080	NW_015450233.1:869421..870539	gene14907|BEETLEBASE:TC011080|AUGUSTUS-3.0.2_11080|AUGUSTUS-3.0.2_11080|AUGUSTUS-3.0.2_11080|TcasGA2_TC011080
TC011398	NW_015450233.1:870631..874764	gene14908|BEETLEBASE:TC011398|AUGUSTUS-3.0.2_11398|AUGUSTUS-3.0.2_11398|AUGUSTUS-3.0.2_11398|TcasGA2_TC011398
TC011399	NW_015450233.1:876201..884806	gene14909|BEETLEBASE:TC011399|AUGUSTUS-3.0.2_11399|AUGUSTUS-3.0.2_11399|AUGUSTUS-3.0.2_11399|TcasGA2_TC011399
TC011079	NW_015450233.1:884917..885609	gene14910|BEETLEBASE:TC011079|AUGUSTUS-3.0.2_11079|AUGUSTUS-3.0.2_11079|AUGUSTUS-3.0.2_11079|TcasGA2_TC011079
TC005028	NW_015450234.1:227..1132	gene14911|BEETLEBASE:TC005028|GLEAN_05028|GLEAN_05028|GLEAN_05028|TcasGA2_TC005028
TC032279	NW_015450236.1:1..10000	gene14912|gene14912|AUGUSTUS-3.0.2_32279|AUGUSTUS-3.0.2_32279|AUGUSTUS-3.0.2_32279|TcasGA2_TC032279;partial=true;start_range=.,1
TC016045	NW_015450239.1:716..838	gene14913|BEETLEBASE:TC016045|GLEAN_16045|GLEAN_16045|GLEAN_16045|TcasGA2_TC016045
TC016333	NW_015450240.1:1256..2976	gene14914|BEETLEBASE:TC016333|AUGUSTUS-3.0.2_16333|AUGUSTUS-3.0.2_16333|AUGUSTUS-3.0.2_16333|TcasGA2_TC016333
TC006859	NW_015450243.1:70..1029	gene14915|BEETLEBASE:TC006859|GLEAN_06859|GLEAN_06859|GLEAN_06859|TcasGA2_TC006859
TC011581	NW_015450244.1:18..200	gene14916|BEETLEBASE:TC011581|GLEAN_11581|GLEAN_11581|GLEAN_11581|TcasGA2_TC011581
TC014819	NW_015450245.1:4756..35872	gene14917|BEETLEBASE:TC014819|AUGUSTUS-3.0.2_14819|AUGUSTUS-3.0.2_14819|AUGUSTUS-3.0.2_14819|TcasGA2_TC014819
TC014820	NW_015450245.1:44954..57755	gene14918|BEETLEBASE:TC014820|AUGUSTUS-3.0.2_14820|AUGUSTUS-3.0.2_14820|AUGUSTUS-3.0.2_14820|TcasGA2_TC014820
TC014821	NW_015450245.1:61064..72070	gene14919|BEETLEBASE:TC014821|AUGUSTUS-3.0.2_14821|AUGUSTUS-3.0.2_14821|AUGUSTUS-3.0.2_14821|TcasGA2_TC014821
TC034927	NW_015450246.1:1..5262	gene14920|gene14920|AUGUSTUS-3.0.2_34927|AUGUSTUS-3.0.2_34927|AUGUSTUS-3.0.2_34927|TcasGA2_TC034927;partial=true;start_range=.,1
TC000017	NW_015450246.1:7362..12292	gene14921|BEETLEBASE:TC000017|GLEAN_00017|GLEAN_00017|GLEAN_00017|TcasGA2_TC000017
TC010715	NW_015450248.1:946..4090	gene14922|BEETLEBASE:TC010715|GLEAN_10715|GLEAN_10715|GLEAN_10715|TcasGA2_TC010715
TC030946	NW_015450252.1:36..1310	gene14923|gene14923|AUGUSTUS-3.0.2_30946|AUGUSTUS-3.0.2_30946|AUGUSTUS-3.0.2_30946|TcasGA2_TC030946;partial=true
TC002160	NW_015450252.1:155..349	gene14924|BEETLEBASE:TC002160|GLEAN_02160|GLEAN_02160|GLEAN_02160|TcasGA2_TC002160
TC001586	NW_015450253.1:403..531	gene14925|BEETLEBASE:TC001586|GLEAN_01586|GLEAN_01586|GLEAN_01586|TcasGA2_TC001586
TC010229	NW_015450254.1:1476..4131	gene14926|BEETLEBASE:TC010229|AUGUSTUS-3.0.2_10229|AUGUSTUS-3.0.2_10229|AUGUSTUS-3.0.2_10229|TcasGA2_TC010229
TC010228	NW_015450254.1:4161..9014	gene14927|BEETLEBASE:TC010228|AUGUSTUS-3.0.2_10228|AUGUSTUS-3.0.2_10228|AUGUSTUS-3.0.2_10228|TcasGA2_TC010228
TC030962	NW_015450254.1:8016..9020	gene14928|gene14928|AUGUSTUS-3.0.2_30962|AUGUSTUS-3.0.2_30962|AUGUSTUS-3.0.2_30962|TcasGA2_TC030962
TC031926	NW_015450258.1:666..1321	gene14929|gene14929|AUGUSTUS-3.0.2_31926|AUGUSTUS-3.0.2_31926|AUGUSTUS-3.0.2_31926|TcasGA2_TC031926
TC004179	NW_015450260.1:2..811	gene14930|BEETLEBASE:TC004179|AUGUSTUS-3.0.2_04179|AUGUSTUS-3.0.2_04179|AUGUSTUS-3.0.2_04179|TcasGA2_TC004179
TC031298	NW_015450261.1:1..1154	gene14931|gene14931|AUGUSTUS-3.0.2_31298|AUGUSTUS-3.0.2_31298|AUGUSTUS-3.0.2_31298|TcasGA2_TC031298
TC001429	NW_015450265.1:218..10204	gene14932|BEETLEBASE:TC001429|AUGUSTUS-3.0.2_01429|AUGUSTUS-3.0.2_01429|AUGUSTUS-3.0.2_01429|TcasGA2_TC001429
TC034929	NW_015450265.1:8731..14882	gene14933|gene14933|AUGUSTUS-3.0.2_34929|AUGUSTUS-3.0.2_34929|AUGUSTUS-3.0.2_34929|TcasGA2_TC034929;partial=true
TC001428	NW_015450265.1:12606..14419	gene14934|BEETLEBASE:TC001428|AUGUSTUS-3.0.2_01428|AUGUSTUS-3.0.2_01428|AUGUSTUS-3.0.2_01428|TcasGA2_TC001428
TC000155	NW_015450268.1:866..1404	gene14935|BEETLEBASE:TC000155|AUGUSTUS-3.0.2_00155|AUGUSTUS-3.0.2_00155|AUGUSTUS-3.0.2_00155|TcasGA2_TC000155
TC004165	NW_015450269.1:7906..8439	gene14936|BEETLEBASE:TC004165|GLEAN_04165|GLEAN_04165|GLEAN_04165|TcasGA2_TC004165
TC031225	NW_015450270.1:15..665	gene14937|gene14937|AUGUSTUS-3.0.2_31225|AUGUSTUS-3.0.2_31225|AUGUSTUS-3.0.2_31225|TcasGA2_TC031225
TC034930	NW_015450278.1:1..184	gene14938|gene14938|AUGUSTUS-3.0.2_34930|AUGUSTUS-3.0.2_34930|AUGUSTUS-3.0.2_34930|TcasGA2_TC034930;partial=true;start_range=.,1
TC004331	NW_015450279.1:12110..15569	gene14939|BEETLEBASE:TC004331|GLEAN_04331|GLEAN_04331|GLEAN_04331|TcasGA2_TC004331
TC004327	NW_015450279.1:21730..22059	gene14940|BEETLEBASE:TC004327|GLEAN_04327|GLEAN_04327|GLEAN_04327|TcasGA2_TC004327
TC000019	NW_015450280.1:101..412	gene14941|BEETLEBASE:TC000019|GLEAN_00019|GLEAN_00019|GLEAN_00019|TcasGA2_TC000019
TC002040	NW_015450282.1:2..682	gene14942|BEETLEBASE:TC002040|AUGUSTUS-3.0.2_02040|AUGUSTUS-3.0.2_02040|AUGUSTUS-3.0.2_02040|TcasGA2_TC002040
TC002039	NW_015450282.1:2252..3234	gene14943|BEETLEBASE:TC002039|AUGUSTUS-3.0.2_02039|AUGUSTUS-3.0.2_02039|AUGUSTUS-3.0.2_02039|TcasGA2_TC002039
TC031078	NW_015450283.1:1..1604	gene14944|gene14944|AUGUSTUS-3.0.2_31078|AUGUSTUS-3.0.2_31078|AUGUSTUS-3.0.2_31078|TcasGA2_TC031078
TC016138	NW_015450285.1:550..783	gene14945|BEETLEBASE:TC016138|GLEAN_16138|GLEAN_16138|GLEAN_16138|TcasGA2_TC016138
TC001974	NW_015450289.1:16552..16824	gene14946|BEETLEBASE:TC001974|GLEAN_01974|GLEAN_01974|GLEAN_01974|TcasGA2_TC001974
TC001975	NW_015450289.1:25966..45331	gene14947|BEETLEBASE:TC001975|AUGUSTUS-3.0.2_01975|AUGUSTUS-3.0.2_01975|AUGUSTUS-3.0.2_01975|TcasGA2_TC001975
TC001973	NW_015450289.1:30105..34240	gene14948|BEETLEBASE:TC001973|GLEAN_01973|GLEAN_01973|GLEAN_01973|TcasGA2_TC001973
TC001972	NW_015450289.1:42395..42781	gene14949|BEETLEBASE:TC001972|GLEAN_01972|GLEAN_01972|GLEAN_01972|TcasGA2_TC001972
TC001976	NW_015450289.1:46936..50623	gene14950|BEETLEBASE:TC001976|AUGUSTUS-3.0.2_01976|AUGUSTUS-3.0.2_01976|AUGUSTUS-3.0.2_01976|TcasGA2_TC001976
TC001971	NW_015450289.1:50720..51644	gene14951|BEETLEBASE:TC001971|AUGUSTUS-3.0.2_01971|AUGUSTUS-3.0.2_01971|AUGUSTUS-3.0.2_01971|TcasGA2_TC001971
TC001970	NW_015450289.1:52604..55444	gene14952|BEETLEBASE:TC001970|AUGUSTUS-3.0.2_01970|AUGUSTUS-3.0.2_01970|AUGUSTUS-3.0.2_01970|TcasGA2_TC001970
TC001969	NW_015450289.1:56585..58353	gene14953|BEETLEBASE:TC001969|GLEAN_01969|GLEAN_01969|GLEAN_01969|TcasGA2_TC001969
TC001977	NW_015450289.1:59316..64958	gene14954|BEETLEBASE:TC001977|AUGUSTUS-3.0.2_01977|AUGUSTUS-3.0.2_01977|AUGUSTUS-3.0.2_01977|TcasGA2_TC001977
TC001968	NW_015450289.1:59841..60047	gene14955|BEETLEBASE:TC001968|GLEAN_01968|GLEAN_01968|GLEAN_01968|TcasGA2_TC001968
TC001978	NW_015450289.1:65286..70510	gene14956|BEETLEBASE:TC001978|AUGUSTUS-3.0.2_01978|AUGUSTUS-3.0.2_01978|AUGUSTUS-3.0.2_01978|TcasGA2_TC001978
TC034931	NW_015450289.1:70098..70474	gene14957|gene14957|AUGUSTUS-3.0.2_34931|AUGUSTUS-3.0.2_34931|AUGUSTUS-3.0.2_34931|TcasGA2_TC034931
TC031831	NW_015450289.1:70573..82754	gene14958|gene14958|AUGUSTUS-3.0.2_31831|AUGUSTUS-3.0.2_31831|AUGUSTUS-3.0.2_31831|TcasGA2_TC031831;old_locus_tag=TcasGA2_TC001967
TC031832	NW_015450289.1:88016..88721	gene14959|gene14959|AUGUSTUS-3.0.2_31832|AUGUSTUS-3.0.2_31832|AUGUSTUS-3.0.2_31832|TcasGA2_TC031832
TC031833	NW_015450289.1:97060..117334	gene14960|gene14960|AUGUSTUS-3.0.2_31833|AUGUSTUS-3.0.2_31833|AUGUSTUS-3.0.2_31833|TcasGA2_TC031833;old_locus_tag=TcasGA2_TC001966%2CTcasGA2_TC001967
TC001979	NW_015450289.1:117646..119754	gene14961|BEETLEBASE:TC001979|AUGUSTUS-3.0.2_01979|AUGUSTUS-3.0.2_01979|AUGUSTUS-3.0.2_01979|TcasGA2_TC001979
TC031834	NW_015450289.1:122976..160864	gene14962|gene14962|AUGUSTUS-3.0.2_31834|AUGUSTUS-3.0.2_31834|AUGUSTUS-3.0.2_31834|TcasGA2_TC031834;old_locus_tag=TcasGA2_TC001980%2CTcasGA2_TC001981
TC001982	NW_015450289.1:161806..163688	gene14963|BEETLEBASE:TC001982|AUGUSTUS-3.0.2_01982|AUGUSTUS-3.0.2_01982|AUGUSTUS-3.0.2_01982|TcasGA2_TC001982
TC001965	NW_015450289.1:163713..168464	gene14964|BEETLEBASE:TC001965|AUGUSTUS-3.0.2_01965|AUGUSTUS-3.0.2_01965|AUGUSTUS-3.0.2_01965|TcasGA2_TC001965
TC001983	NW_015450289.1:169256..171784	gene14965|BEETLEBASE:TC001983|AUGUSTUS-3.0.2_01983|AUGUSTUS-3.0.2_01983|AUGUSTUS-3.0.2_01983|TcasGA2_TC001983
TC001964	NW_015450289.1:171819..176264	gene14966|BEETLEBASE:TC001964|AUGUSTUS-3.0.2_01964|AUGUSTUS-3.0.2_01964|AUGUSTUS-3.0.2_01964|TcasGA2_TC001964
TC010573	NW_015450292.1:2..4229	gene14967|BEETLEBASE:TC010573|AUGUSTUS-3.0.2_10573|AUGUSTUS-3.0.2_10573|AUGUSTUS-3.0.2_10573|TcasGA2_TC010573
TC010572	NW_015450292.1:1349..2194	gene14968|BEETLEBASE:TC010572|GLEAN_10572|GLEAN_10572|GLEAN_10572|TcasGA2_TC010572
TC012985	NW_015450294.1:987..1085	gene14969|BEETLEBASE:TC012985|GLEAN_12985|GLEAN_12985|GLEAN_12985|TcasGA2_TC012985
TC001817	NW_015450299.1:6..3400	gene14970|BEETLEBASE:TC001817|AUGUSTUS-3.0.2_01817|AUGUSTUS-3.0.2_01817|AUGUSTUS-3.0.2_01817|TcasGA2_TC001817
TC031655	NW_015450299.1:3411..11560	gene14971|gene14971|AUGUSTUS-3.0.2_31655|AUGUSTUS-3.0.2_31655|AUGUSTUS-3.0.2_31655|TcasGA2_TC031655;old_locus_tag=TcasGA2_TC001815%2CTcasGA2_TC001816
TC031007	NW_015450300.1:1114..1874	gene14972|gene14972|AUGUSTUS-3.0.2_31007|AUGUSTUS-3.0.2_31007|AUGUSTUS-3.0.2_31007|TcasGA2_TC031007
TC031627	NW_015450300.1:1236..2166	gene14973|gene14973|AUGUSTUS-3.0.2_31627|AUGUSTUS-3.0.2_31627|AUGUSTUS-3.0.2_31627|TcasGA2_TC031627
TC034932	NW_015450300.1:1670..2166	gene14974|gene14974|AUGUSTUS-3.0.2_34932|AUGUSTUS-3.0.2_34932|AUGUSTUS-3.0.2_34932|TcasGA2_TC034932;partial=true;start_range=.,1670
TC002158	NW_015450308.1:2948..4543	gene14975|BEETLEBASE:TC002158|GLEAN_02158|GLEAN_02158|GLEAN_02158|TcasGA2_TC002158
TC030941	NW_015450310.1:5..918	gene14976|gene14976|AUGUSTUS-3.0.2_30941|AUGUSTUS-3.0.2_30941|AUGUSTUS-3.0.2_30941|TcasGA2_TC030941
TC010305	NW_015450314.1:1..714	gene14977|BEETLEBASE:TC010305|AUGUSTUS-3.0.2_10305|AUGUSTUS-3.0.2_10305|AUGUSTUS-3.0.2_10305|TcasGA2_TC010305
TC031830	NW_015450315.1:1..63293	gene14978|gene14978|AUGUSTUS-3.0.2_31830|AUGUSTUS-3.0.2_31830|AUGUSTUS-3.0.2_31830|TcasGA2_TC031830;old_locus_tag=TcasGA2_TC004282%2CTcasGA2_TC004285%2CTcasGA2_TC004287;partial=true;start_range=.,1
TC004283	NW_015450315.1:11294..11470	gene14979|BEETLEBASE:TC004283|GLEAN_04283|GLEAN_04283|GLEAN_04283|TcasGA2_TC004283
TC004284	NW_015450315.1:15240..23012	gene14980|BEETLEBASE:TC004284|GLEAN_04284|GLEAN_04284|GLEAN_04284|TcasGA2_TC004284
TC004281	NW_015450315.1:29709..50186	gene14981|BEETLEBASE:TC004281|GLEAN_04281|GLEAN_04281|GLEAN_04281|TcasGA2_TC004281
TC004286	NW_015450315.1:58377..58844	gene14982|BEETLEBASE:TC004286|GLEAN_04286|GLEAN_04286|GLEAN_04286|TcasGA2_TC004286
TC004280	NW_015450315.1:58983..60158	gene14983|BEETLEBASE:TC004280|GLEAN_04280|GLEAN_04280|GLEAN_04280|TcasGA2_TC004280
TC004288	NW_015450315.1:63826..64257	gene14984|BEETLEBASE:TC004288|GLEAN_04288|GLEAN_04288|GLEAN_04288|TcasGA2_TC004288
TC004279	NW_015450315.1:69653..70428	gene14985|BEETLEBASE:TC004279|GLEAN_04279|GLEAN_04279|GLEAN_04279|TcasGA2_TC004279
TC004278	NW_015450315.1:72643..80165	gene14986|BEETLEBASE:TC004278|GLEAN_04278|GLEAN_04278|GLEAN_04278|TcasGA2_TC004278
TC004182	NW_015450316.1:98..157	gene14987|BEETLEBASE:TC004182|GLEAN_04182|GLEAN_04182|GLEAN_04182|TcasGA2_TC004182
TC006916	NW_015450324.1:220..465	gene14988|BEETLEBASE:TC006916|GLEAN_06916|GLEAN_06916|GLEAN_06916|TcasGA2_TC006916
TC034933	NW_015450325.1:1..743	gene14989|gene14989|AUGUSTUS-3.0.2_34933|AUGUSTUS-3.0.2_34933|AUGUSTUS-3.0.2_34933|TcasGA2_TC034933;partial=true;start_range=.,1
TC034499	NW_015450325.1:2..550	gene14990|gene14990|AUGUSTUS-3.0.2_34499|AUGUSTUS-3.0.2_34499|AUGUSTUS-3.0.2_34499|TcasGA2_TC034499
TC016004	NW_015450331.1:617..1714	gene14991|BEETLEBASE:TC016004|AUGUSTUS-3.0.2_16004|AUGUSTUS-3.0.2_16004|AUGUSTUS-3.0.2_16004|TcasGA2_TC016004
TC005051	NW_015450334.1:2745..7001	gene14992|BEETLEBASE:TC005051|GLEAN_05051|GLEAN_05051|GLEAN_05051|TcasGA2_TC005051
TC034934	NW_015450334.1:15082..21969	gene14993|gene14993|AUGUSTUS-3.0.2_34934|AUGUSTUS-3.0.2_34934|AUGUSTUS-3.0.2_34934|TcasGA2_TC034934
TC031924	NW_015450334.1:23926..24870	gene14994|gene14994|AUGUSTUS-3.0.2_31924|AUGUSTUS-3.0.2_31924|AUGUSTUS-3.0.2_31924|TcasGA2_TC031924;old_locus_tag=TcasGA2_TC005052%2CTcasGA2_TC005053
TC031925	NW_015450334.1:28509..29474	gene14995|gene14995|AUGUSTUS-3.0.2_31925|AUGUSTUS-3.0.2_31925|AUGUSTUS-3.0.2_31925|TcasGA2_TC031925
TC005049	NW_015450334.1:32732..34180	gene14996|BEETLEBASE:TC005049|GLEAN_05049|GLEAN_05049|GLEAN_05049|TcasGA2_TC005049
TC002109	NW_015450338.1:350..457	gene14997|BEETLEBASE:TC002109|GLEAN_02109|GLEAN_02109|GLEAN_02109|TcasGA2_TC002109;partial=true;start_range=.,350
TC031938	NW_015450340.1:4..13200	gene14998|gene14998|AUGUSTUS-3.0.2_31938|AUGUSTUS-3.0.2_31938|AUGUSTUS-3.0.2_31938|TcasGA2_TC031938;old_locus_tag=TcasGA2_TC016007%2CTcasGA2_TC016009
TC016008	NW_015450340.1:5859..7024	gene14999|BEETLEBASE:TC016008|GLEAN_16008|GLEAN_16008|GLEAN_16008|TcasGA2_TC016008
TC031017	NW_015450351.1:536..704	gene15000|gene15000|AUGUSTUS-3.0.2_31017|AUGUSTUS-3.0.2_31017|AUGUSTUS-3.0.2_31017|TcasGA2_TC031017
TC004332	NW_015450354.1:1017..1166	gene15001|BEETLEBASE:TC004332|GLEAN_04332|GLEAN_04332|GLEAN_04332|TcasGA2_TC004332
TC031664	NW_015450358.1:3572..5174	gene15002|gene15002|AUGUSTUS-3.0.2_31664|AUGUSTUS-3.0.2_31664|AUGUSTUS-3.0.2_31664|TcasGA2_TC031664;old_locus_tag=TcasGA2_TC001782
TC010892	NW_015450364.1:4604..4888	gene15003|BEETLEBASE:TC010892|GLEAN_10892|GLEAN_10892|GLEAN_10892|TcasGA2_TC010892;partial=true;start_range=.,4604
TC010891	NW_015450364.1:10670..11071	gene15004|BEETLEBASE:TC010891|GLEAN_10891|GLEAN_10891|GLEAN_10891|TcasGA2_TC010891
TC034935	NW_015450366.1:1..4725	gene15005|gene15005|AUGUSTUS-3.0.2_34935|AUGUSTUS-3.0.2_34935|AUGUSTUS-3.0.2_34935|TcasGA2_TC034935;partial=true;start_range=.,1
TC032277	NW_015450366.1:13..5693	gene15006|gene15006|AUGUSTUS-3.0.2_32277|AUGUSTUS-3.0.2_32277|AUGUSTUS-3.0.2_32277|TcasGA2_TC032277;old_locus_tag=TcasGA2_TC002043
TC034936	NW_015450372.1:9509..10003	gene15007|gene15007|AUGUSTUS-3.0.2_34936|AUGUSTUS-3.0.2_34936|AUGUSTUS-3.0.2_34936|TcasGA2_TC034936;partial=true
TC011578	NW_015450373.1:718..1329	gene15008|BEETLEBASE:TC011578|GLEAN_11578|GLEAN_11578|GLEAN_11578|TcasGA2_TC011578
TC002234	NW_015450375.1:2..1190	gene15009|BEETLEBASE:TC002234|AUGUSTUS-3.0.2_02234|AUGUSTUS-3.0.2_02234|AUGUSTUS-3.0.2_02234|TcasGA2_TC002234
TC031603	NW_015450377.1:576..3274	gene15010|gene15010|AUGUSTUS-3.0.2_31603|AUGUSTUS-3.0.2_31603|AUGUSTUS-3.0.2_31603|TcasGA2_TC031603
TC001497	NW_015450379.1:45..559	gene15011|BEETLEBASE:TC001497|AUGUSTUS-3.0.2_01497|AUGUSTUS-3.0.2_01497|AUGUSTUS-3.0.2_01497|TcasGA2_TC001497
TC005295	NW_015450381.1:736..8246	gene15012|BEETLEBASE:TC005295|AUGUSTUS-3.0.2_05295|AUGUSTUS-3.0.2_05295|AUGUSTUS-3.0.2_05295|TcasGA2_TC005295
TC005294	NW_015450381.1:3877..5098	gene15013|BEETLEBASE:TC005294|GLEAN_05294|GLEAN_05294|GLEAN_05294|TcasGA2_TC005294
TC005293	NW_015450381.1:9762..9995	gene15014|BEETLEBASE:TC005293|GLEAN_05293|GLEAN_05293|GLEAN_05293|TcasGA2_TC005293
TC005262	NW_015450382.1:5082..5288	gene15015|BEETLEBASE:TC005262|GLEAN_05262|GLEAN_05262|GLEAN_05262|TcasGA2_TC005262
TC004188	NW_015450384.1:13..1501	gene15016|BEETLEBASE:TC004188|AUGUSTUS-3.0.2_04188|AUGUSTUS-3.0.2_04188|AUGUSTUS-3.0.2_04188|TcasGA2_TC004188
TC031936	NW_015450384.1:2155..2944	gene15017|gene15017|AUGUSTUS-3.0.2_31936|AUGUSTUS-3.0.2_31936|AUGUSTUS-3.0.2_31936|TcasGA2_TC031936;old_locus_tag=TcasGA2_TC004187
TC000018	NW_015450385.1:438..737	gene15018|BEETLEBASE:TC000018|GLEAN_00018|GLEAN_00018|GLEAN_00018|TcasGA2_TC000018
TC031736	NW_015450396.1:1..1394	gene15019|gene15019|AUGUSTUS-3.0.2_31736|AUGUSTUS-3.0.2_31736|AUGUSTUS-3.0.2_31736|TcasGA2_TC031736;old_locus_tag=TcasGA2_TC001475%2CTcasGA2_TC001476
TC004300	NW_015450400.1:1824..1877	gene15020|BEETLEBASE:TC004300|GLEAN_04300|GLEAN_04300|GLEAN_04300|TcasGA2_TC004300
TC032965	NW_015450406.1:9..1583	gene15021|gene15021|AUGUSTUS-3.0.2_32965|AUGUSTUS-3.0.2_32965|AUGUSTUS-3.0.2_32965|TcasGA2_TC032965
TC008561	NW_015450412.1:705..1429	gene15022|BEETLEBASE:TC008561|GLEAN_08561|GLEAN_08561|GLEAN_08561|TcasGA2_TC008561
TC010607	NW_015450414.1:45..2795	gene15023|BEETLEBASE:TC010607|AUGUSTUS-3.0.2_10607|AUGUSTUS-3.0.2_10607|AUGUSTUS-3.0.2_10607|TcasGA2_TC010607
TC005054	NW_015450420.1:217..885	gene15024|BEETLEBASE:TC005054|GLEAN_05054|GLEAN_05054|GLEAN_05054|TcasGA2_TC005054
TC001851	NW_015450423.1:2..4490	gene15025|BEETLEBASE:TC001851|AUGUSTUS-3.0.2_01851|AUGUSTUS-3.0.2_01851|AUGUSTUS-3.0.2_01851|TcasGA2_TC001851
TC001850	NW_015450423.1:4530..9574	gene15026|BEETLEBASE:TC001850|AUGUSTUS-3.0.2_01850|AUGUSTUS-3.0.2_01850|AUGUSTUS-3.0.2_01850|TcasGA2_TC001850
TC033283	NW_015450423.1:9956..10471	gene15027|gene15027|AUGUSTUS-3.0.2_33283|AUGUSTUS-3.0.2_33283|AUGUSTUS-3.0.2_33283|TcasGA2_TC033283
TC006926	NW_015450424.1:43..1425	gene15028|BEETLEBASE:TC006926|AUGUSTUS-3.0.2_06926|AUGUSTUS-3.0.2_06926|AUGUSTUS-3.0.2_06926|TcasGA2_TC006926
TC001860	NW_015450432.1:749..1738	gene15029|BEETLEBASE:TC001860|GLEAN_01860|GLEAN_01860|GLEAN_01860|TcasGA2_TC001860
TC031904	NW_015450433.1:1257..18664	gene15030|gene15030|AUGUSTUS-3.0.2_31904|AUGUSTUS-3.0.2_31904|AUGUSTUS-3.0.2_31904|TcasGA2_TC031904;old_locus_tag=TcasGA2_TC002154%2CTcasGA2_TC002155
TC002153	NW_015450433.1:14000..14353	gene15031|BEETLEBASE:TC002153|GLEAN_02153|GLEAN_02153|GLEAN_02153|TcasGA2_TC002153
TC002152	NW_015450433.1:15674..16762	gene15032|BEETLEBASE:TC002152|GLEAN_02152|GLEAN_02152|GLEAN_02152|TcasGA2_TC002152
TC002156	NW_015450433.1:15917..17806	gene15033|BEETLEBASE:TC002156|GLEAN_02156|GLEAN_02156|GLEAN_02156|TcasGA2_TC002156
TC031088	NW_015450434.1:5..20295	gene15034|gene15034|AUGUSTUS-3.0.2_31088|AUGUSTUS-3.0.2_31088|AUGUSTUS-3.0.2_31088|TcasGA2_TC031088;old_locus_tag=TcasGA2_TC005058
TC005057	NW_015450434.1:6470..7504	gene15035|BEETLEBASE:TC005057|AUGUSTUS-3.0.2_05057|AUGUSTUS-3.0.2_05057|AUGUSTUS-3.0.2_05057|TcasGA2_TC005057
TC031300	NW_015450435.1:1..564	gene15036|gene15036|AUGUSTUS-3.0.2_31300|AUGUSTUS-3.0.2_31300|AUGUSTUS-3.0.2_31300|TcasGA2_TC031300
TC002383	NW_015450438.1:29598..31262	gene15037|BEETLEBASE:TC002383|GLEAN_02383|GLEAN_02383|GLEAN_02383|TcasGA2_TC002383
TC002382	NW_015450438.1:36735..37391	gene15038|BEETLEBASE:TC002382|AUGUSTUS-3.0.2_02382|AUGUSTUS-3.0.2_02382|AUGUSTUS-3.0.2_02382|TcasGA2_TC002382
TC002384	NW_015450438.1:40933..44630	gene15039|BEETLEBASE:TC002384|AUGUSTUS-3.0.2_02384|AUGUSTUS-3.0.2_02384|AUGUSTUS-3.0.2_02384|TcasGA2_TC002384
TC002381	NW_015450438.1:51300..53071	gene15040|BEETLEBASE:TC002381|AUGUSTUS-3.0.2_02381|AUGUSTUS-3.0.2_02381|AUGUSTUS-3.0.2_02381|TcasGA2_TC002381
TC002385	NW_015450438.1:59046..59783	gene15041|BEETLEBASE:TC002385|AUGUSTUS-3.0.2_02385|AUGUSTUS-3.0.2_02385|AUGUSTUS-3.0.2_02385|TcasGA2_TC002385
TC031893	NW_015450438.1:61726..68107	gene15042|gene15042|AUGUSTUS-3.0.2_31893|AUGUSTUS-3.0.2_31893|AUGUSTUS-3.0.2_31893|TcasGA2_TC031893
